"logFC"	"logCPM"	"F"	"PValue"
"contig#25032"	0.187038874427716	2.79375613530011	0.189810578231697	0.670050714873992
"contig#25033"	-0.361927725180399	-0.185776361699576	0.758392371109247	0.399146625318103
"contig#25035"	-0.31714468389799	1.44079448387541	1.56807022219486	0.231789445695623
"contig#25038"	-0.369232162797651	0.954285669590906	0.568754350771182	0.463877549095343
"contig#2504"	-0.124096684503807	3.66727771264379	0.615891995263893	0.446158502283418
"contig#25042"	-0.624926736018096	0.525726712760236	1.9033184709667	0.190426148159486
"contig#25043"	0.118620377524962	1.81664480542641	0.25854209546531	0.619347032876197
"contig#25046"	0.246894154865906	0.454845308551825	1.01632777812007	0.430372601880755
"contig#25047"	-0.4392311282096	-0.0833232431362938	2.17235383680884	0.163489497793324
"contig#25048"	0.632318455310231	1.88870533485931	0.494728577321703	0.493936221682691
"contig#2505"	0.184014434557076	4.90534727952654	1.20174853906524	0.292181044572135
"contig#25050"	0.464254727063626	2.02723480782154	0.984705966102318	0.338723137258917
"contig#25051"	0.163674888030734	1.89884846124913	0.253229862795907	0.622936172773318
"contig#25053"	0.132611464346083	2.6334566791427	0.0988829881178833	0.758045035955425
"contig#25055"	0.689507940046328	0.0546007948364078	5.0026092688968	0.0427927108155537
"contig#25056"	-3.60623618430091	5.38172750861181	12.6895859956659	0.00335354139367484
"contig#25058"	-0.132100044190973	1.08733042377269	0.329849236763307	0.575212092919887
"contig#2506"	0.101942875566335	4.26164698868367	0.0656302538591339	0.801722378587171
"contig#25060"	0.0224413392408142	-0.617765628005397	0.00203380860210834	0.964698419607157
"contig#25061"	0.203207890297321	-0.0227705405000965	0.102417313715182	0.753911930855154
"contig#25062"	-0.665683166711316	-0.118054086980238	2.2767632924931	0.154621602570253
"contig#25063"	-0.271128027927726	0.574973603431715	0.269382347415264	0.6122607274932
"contig#25065"	0.20217221514497	2.50995097414342	0.257675199267979	0.620021721350289
"contig#25066"	-0.546921872390277	2.68484279550696	1.17178007497205	0.298241456445132
"contig#25067"	-1.65900906789134	1.69866841208184	11.662662567718	0.00446235089233245
"contig#25068"	-0.763066080062223	-0.596681830791074	3.11810685914067	0.100153651332583
"contig#25069"	-0.158068382326028	0.831775622697245	0.248727797779386	0.626015469076069
"contig#2507"	-0.0133473640137058	4.84439067403657	0.00626388163161506	0.938081014068192
"contig#25070"	-0.329000640584577	0.096591286646939	0.726484820902091	0.408921177858941
"contig#25072"	0.602645678382265	1.7134902741423	4.01383301985449	0.0656656821741964
"contig#25073"	-0.168336586432972	0.202386784283464	0.119195704076833	0.735299097581128
"contig#25075"	0.072925341905261	0.303702193179781	0.0191200871612163	0.892091140585024
"contig#25076"	-0.133297950272917	1.42341673206808	0.11519280984669	0.73958461107741
"contig#25077"	-0.47733652999865	-0.0972780522678209	0.748672708316811	0.40221055571569
"contig#25078"	0.838080947070149	-0.76552262519401	3.11668186908431	0.100306295344091
"contig#2508"	0.0785922937520289	5.46971769025216	0.0658625441688611	0.80137996418476
"contig#25081"	-0.180428725260915	0.465623043852307	0.385061736112841	0.545500115206688
"contig#25084"	0.622063294712094	0.411685019744558	0.687749236005404	0.421543147910846
"contig#25085"	-0.112106018157335	3.87567320692259	0.219936587085327	0.646586453732385
"contig#25086"	0.498907746685115	-0.239259250060168	1.28545603886629	0.276801111740657
"contig#25087"	0.158295362192463	2.09880765895934	0.166149457056433	0.690031696918809
"contig#25088"	0.722625003781821	0.64566341889833	2.37293648888407	0.146866669159052
"contig#25089"	0.731316810587936	1.98214434591684	5.11974590751281	0.0407642124275277
"contig#2509"	0.0552959948883039	4.87611638130947	0.0284941300736984	0.868488515248229
"contig#25092"	-0.122093057279345	-0.773129971485772	0.0245247205791705	0.877905708322305
"contig#25095"	0.493326061014238	1.05562286106124	3.10170376302089	0.10087542940124
"contig#25097"	-0.483520974360227	0.361357708879038	0.914154084387095	0.356044917501636
"contig#25099"	-0.490744241799938	2.46954293769008	4.1363677784522	0.0621530028348093
"contig#251"	0.766264121723564	9.02998638048983	0.56340570030864	0.465943666560413
"contig#2510"	0.164597867701881	4.48345307341755	0.493324207468787	0.494404964315633
"contig#25100"	0.441066549148815	2.22535798016885	1.22080989131362	0.288758912133579
"contig#25102"	0.393656003496165	-0.612547628968008	0.700184107014415	0.417458574871279
"contig#25104"	0.285696731558198	1.40861221031583	0.760341686167181	0.398494588329624
"contig#25105"	0.474874368171126	0.740696417565002	2.0757596410656	0.172489620984226
"contig#25106"	1.05991186771116	-0.246758070645136	3.6178781524885	0.0790055458181629
"contig#25107"	-0.137157609120037	0.759869564332744	0.105393267310983	0.750472158903708
"contig#25108"	-0.144514524693167	0.111411167715647	0.0898703644001595	0.768968604938107
"contig#25109"	0.452397747349461	1.02534582539102	0.29101352055531	0.59847336214392
"contig#2511"	0.0169784536173084	5.14899387736836	0.00207700909384129	0.964325742139921
"contig#25110"	0.0674312321787742	-0.0827116010993683	0.00924159720240008	0.924845958443647
"contig#25111"	0.133692878761876	-0.110311605273627	0.0761351506618565	0.786839056251474
"contig#25115"	-0.288035148070172	1.81389510998323	0.576835598495038	0.46076533940261
"contig#25116"	-0.135406732462295	1.47896449170601	0.0836525436540323	0.776859527816877
"contig#25118"	0.215443117241687	2.69996469325295	0.150052406092965	0.704603507581751
"contig#2512"	-0.00476794021107276	5.22137749199132	0.000879044928010383	0.976781935328987
"contig#25121"	0.477336363579185	0.901435463903071	0.583254103181182	0.458353122344627
"contig#25124"	-0.223854141221554	1.16383727763379	0.119874181807348	0.73457836317399
"contig#25127"	-0.926155556711638	0.4000224168351	1.7810386119232	0.204385069283078
"contig#25128"	0.53357881554689	2.05061094251649	1.40335623277415	0.256867657627013
"contig#2513"	0.076300224458284	5.05784722063811	0.249872342679145	0.625229311788657
"contig#25130"	-0.0960487420283618	1.59064218016046	0.123569778250195	0.730631291350604
"contig#25131"	-1.03563566151932	0.0515251321886169	5.15466303462874	0.0403794525148786
"contig#25132"	0.162338593872218	3.41754844901632	0.862326193369156	0.369427286008372
"contig#25134"	0.0432817002391847	2.43842845060447	0.0362443509622748	0.851850436474365
"contig#25135"	1.16547584333409	-0.398753777788649	3.54956207735289	0.0815715024394765
"contig#25137"	0.451734140011433	0.156835130973677	0.318896372900991	0.581656673741244
"contig#25139"	-0.205440480630247	0.359400412644764	0.326731661571375	0.577002236279608
"contig#2514"	0.0569912173425577	6.57939087735214	0.0405224535244677	0.843484262046455
"contig#25140"	-0.450103327300657	0.0510584237261377	0.300266962951278	0.592779020217302
"contig#25143"	0.034441442697144	3.26562831821246	0.00688711756785858	0.935094648063337
"contig#25144"	-0.0471110521166793	2.02948532557655	0.0073597042466848	0.932910397851124
"contig#25145"	0.261396604198587	1.21334186556864	0.843104990607218	0.37465585444232
"contig#25147"	-0.221469324955224	2.66021956181085	0.648328320746185	0.43469132363963
"contig#25148"	0.405912251213011	0.219934168756513	0.384744337834375	0.545540485976186
"contig#25149"	0.248550047503318	4.28282496072491	0.100174532787335	0.75652534064047
"contig#2515"	-0.56423070585944	5.41636249337895	5.03353126675285	0.042317657143391
"contig#25151"	0.391126554851606	1.67542105703343	1.09340431746513	0.314249055216434
"contig#25153"	0.268256562942882	0.0977896077981974	0.325361842880037	0.577897833536719
"contig#25154"	-0.0383376908667534	1.40324582625075	0.00989555656495656	0.922234953063706
"contig#25155"	0.281938713800961	2.67369496505499	0.666885253176962	0.428502356312502
"contig#25156"	-0.148256059869089	1.97033686346649	0.290144002485677	0.598915817235828
"contig#25157"	-0.566267591000057	2.93445499117894	4.3168858174874	0.0573771320870589
"contig#25158"	-0.109586747768287	1.03277331743374	0.0421004954228983	0.840530438718205
"contig#25159"	-1.13927237443474	-0.118848337502778	6.48542614066314	0.0239407304853314
"contig#2516"	-0.456101468660406	4.00747022556422	5.94763039223559	0.0292538936546263
"contig#25160"	-0.347008189630668	0.507194019011537	0.719174138349489	0.411293442564509
"contig#25161"	0.0814967447255941	0.0043011451488657	0.0470474115880509	0.831533084427509
"contig#25162"	-0.415882012590693	1.38601413913454	0.406880703722262	0.534368500443479
"contig#25164"	0.559322815433786	1.59377662950348	1.21226901836088	0.290380491149571
"contig#25165"	-0.56244888205323	0.65206883008403	1.3391181839202	0.267518720880046
"contig#25166"	0.0254012932648383	-0.265590091398031	0.00410060481734789	0.949883699655402
"contig#25167"	-0.906662652118129	1.67189335070416	8.30879334535192	0.0124458130928525
"contig#25168"	-0.081095611929171	3.90426886999737	0.0243342607108514	0.878376595287172
"contig#25169"	0.430824893092792	0.0507036107095755	0.975812873749817	0.34076030339267
"contig#2517"	-0.64363187583197	6.33756525854325	2.64337954458336	0.127395174110669
"contig#25171"	0.00336777193257591	0.571792207058773	5.11419989944748e-05	0.994400074993621
"contig#25172"	-0.218142244294757	1.5749212851177	0.259033817727772	0.619109663538306
"contig#25175"	0.0323068050400886	1.65832164227867	0.0126563816985279	0.912085465630679
"contig#25176"	0.186725093918264	2.72327793142254	0.948237570449045	0.34732818714981
"contig#25178"	-0.0293027115172231	2.43772435628251	0.00153845746260819	0.969294202027445
"contig#25179"	0.014097227917728	-0.28003376922489	0.000362195615447088	0.985098130642559
"contig#2518"	0.132043663108785	2.26921500367136	0.15499361083226	0.700007597973399
"contig#25180"	-0.246614047622065	1.5180412554044	0.883740681861292	0.363728990012924
"contig#25182"	-0.103401876757313	1.86378783955864	0.162910935594136	0.692823505424027
"contig#25184"	-0.0266711203128277	1.95462971830905	0.00684284019804835	0.935289418642466
"contig#25185"	0.241081845316991	1.7997416230596	0.823934121897351	0.379981872496848
"contig#25186"	0.811587577746082	3.69516101286859	5.15587406551388	0.0403670329548668
"contig#25187"	0.24626026503329	1.10326479324899	0.156372333788829	0.698778514810924
"contig#25188"	0.0564654768972364	1.45636691138829	0.00698177144723639	0.934651259939841
"contig#25189"	-1.20372874447167	2.90017314901408	7.95764050428824	0.0141563325642863
"contig#2519"	0.16231546777539	3.91296193907868	0.100508785415392	0.75613381074245
"contig#25190"	-0.16982545138408	0.562377390888757	0.290530747763714	0.598674922985178
"contig#25191"	0.226668805174513	-0.33449396132627	0.103406590754735	0.752769259176023
"contig#25193"	-0.0519298575545081	3.68670827755972	0.0259755530246395	0.874378676584967
"contig#25194"	0.534129768650803	1.99389207751475	2.45779787116517	0.140208288558266
"contig#25196"	0.590805545241584	0.847240364376643	2.01306535660293	0.178859055043865
"contig#25198"	-0.0224970552759559	-0.138686075794021	0.00253226402904982	0.960612374689974
"contig#25199"	-0.171137206647824	2.32742083171278	0.330047016918142	0.575098910006766
"contig#252"	-0.0352648466442044	6.06254640329252	0.00771780945205313	0.93130197772664
"contig#2520"	-0.173233111523831	3.94668219541928	0.408176872002809	0.53368776247407
"contig#25202"	0.12816951589257	1.73950935912531	0.0599835293848214	0.810254312888537
"contig#25204"	-0.513449461809831	1.05934603884102	0.740485978764542	0.404727007553935
"contig#25206"	0.236676951636263	1.48192849388708	0.46919281077853	0.504973109782833
"contig#25207"	-0.485298492896222	0.934791545514149	1.62337535533299	0.224203672557207
"contig#2521"	0.270251453502268	0.628769051155676	0.176517624422433	0.681080891956784
"contig#25210"	-0.335664818636345	1.50749693324816	0.182880319246327	0.675741581956591
"contig#25211"	-0.270024962312242	0.439888798108949	0.216788027000301	0.649018892432613
"contig#25212"	-0.243036575981373	0.627089963592715	0.285856696810863	0.601698252721729
"contig#25213"	-0.51596255608195	0.677896664251925	1.21188956978067	0.290452824575706
"contig#25214"	-0.234038094355598	1.03468060651074	0.188939090398275	0.670759427229805
"contig#25215"	0.0721657800043111	-0.0116591529804823	0.0113512267091269	0.916740005729399
"contig#25216"	0.0582818634548593	1.20368625037101	0.0223595742158463	0.883364897323844
"contig#25217"	0.145972713599148	-0.0814991825295449	0.05983272271367	0.810487922683878
"contig#25219"	-0.621495288758892	0.502365710439608	2.14848274915625	0.165785588714443
"contig#2522"	0.17882238139752	7.44600409381791	0.672044535070849	0.426604919409353
"contig#25220"	0.332698877344173	0.372177807971732	1.01033524037769	0.332534479014946
"contig#25223"	0.159651250766156	3.74945566892483	0.464127669150856	0.50724266006474
"contig#25224"	0.380729150736497	0.16676977504018	0.324177413615481	0.578582661766503
"contig#25225"	0.168644267610506	1.85484540773312	0.325385846129734	0.577778563012744
"contig#25226"	0.308041916915514	0.962723033233147	0.921736618967478	0.353933212752951
"contig#25227"	0.0784992882116283	-0.521970970449473	0.0316860710972795	0.86138507028967
"contig#25228"	-0.0091085716617128	0.282084898049439	0.000694030536030416	0.979368815947731
"contig#2523"	-0.00794485826869433	3.28053720505587	0.000419451040327654	0.983963656872167
"contig#25230"	-2.3194322485432	2.4284761924271	18.8128535335844	0.000762509668828016
"contig#25233"	-0.100017465462011	2.09796661006026	0.0930070270767774	0.76505964974539
"contig#25234"	-0.0109676311916225	1.72204693787475	0.00146144512997554	0.970065882225233
"contig#25235"	0.147961792042116	0.30786758432665	0.256364363263439	0.620812672528347
"contig#25236"	-0.59122396745265	-0.15345376474261	1.40604972543702	0.256433618666633
"contig#25237"	0.410829709704691	0.905160353715564	0.509047670896937	0.487863492712764
"contig#25238"	-1.30829270055051	2.16764871386827	3.47396355815821	0.0845289534931534
"contig#25239"	0.199684247425524	2.03651925172066	0.278195150727692	0.606560090595663
"contig#2524"	-0.264694696623343	2.19923993468339	0.708422215445684	0.414665243364358
"contig#25240"	-2.25589401706851	0.971049013682489	12.5158553763149	0.00351644390457904
"contig#25241"	-0.243604712935873	0.763783632437888	0.372031324840896	0.552084488902289
"contig#25242"	0.0474046677748414	0.753340355983008	0.0175676737511073	0.896513849573416
"contig#25244"	0.0894755568702251	-0.730402494395021	0.0718883412022478	0.792668212180131
"contig#25246"	0.776920652955412	0.862825151895908	0.998419118343815	0.335498494338846
"contig#25247"	-1.4503299472238	0.244178081189969	6.31639022318365	0.0255563065356583
"contig#25248"	-0.11031344636581	0.387862565908681	0.0825050764684583	0.778301198253908
"contig#25249"	-0.0845757475739046	2.1576390015466	0.0338414551608975	0.856815231843506
"contig#2525"	-0.0126285340263324	4.3555058543049	0.000490004936638233	0.98266757058461
"contig#25250"	0.0347127051568635	-0.023973854907268	0.00992239757308272	0.92211992862331
"contig#25251"	-0.254934329831249	2.34554997037231	1.38811457796163	0.259115136428255
"contig#25253"	0.265898453666686	-0.353371609082222	0.417476804452777	0.529090128349745
"contig#25256"	-0.460531641547703	0.107124016586209	0.529052774215352	0.479594303648181
"contig#25259"	0.322851979272273	2.38009339711934	1.12902819440683	0.306657958300162
"contig#2526"	-0.369084117574783	4.16619767131014	0.625867979243492	0.442733197858258
"contig#25261"	-0.04524857417359	1.30127309826393	0.00837262081898659	0.928455369921376
"contig#25268"	-0.413057665054456	0.516229807803417	0.650587520010306	0.434067199142547
"contig#25269"	-0.300753288417299	1.79164372835818	0.770470656791377	0.395490422831757
