"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"contig#14920"	2.94811488148451	3.02212463555501	16.3920281678824	2.16122811232354e-10	1.27840965300162e-09	14.3274438205082
"contig#14880"	3.4769498496959	3.36637215582791	16.3873876461737	2.16924342652471e-10	1.28289429279933e-09	14.3216564539981
"contig#7330"	3.25406863532524	3.27336962211727	16.3818986478842	2.17876533322266e-10	1.28775306745391e-09	14.3192602860874
"contig#14567"	3.81971738214239	3.62116608446161	16.3871203919341	2.16970600707938e-10	1.28291133277448e-09	14.3186958524477
"contig#10899"	3.27765927073411	3.25088747803464	16.3810045483872	2.18032057995947e-10	1.28841481464298e-09	14.3178484114252
"contig#5701"	3.31418866057597	3.20949218741729	16.3794238658853	2.18307301352966e-10	1.28978360863271e-09	14.3168482382526
"contig#4447"	2.9637113604513	2.85949472624474	16.3764638915272	2.18823720076254e-10	1.29257646194833e-09	14.3151577065
"contig#7674"	2.87385099205948	2.92517501095601	16.3736437141313	2.19316964424983e-10	1.29497275700405e-09	14.312706423289
"contig#1468"	3.15666331504646	3.10330744064091	16.3732905128176	2.19378822489204e-10	1.29507945188437e-09	14.3122550409691
"contig#757"	6.7282878627414	6.75065922131672	16.4116239575509	2.1277290374483e-10	1.26212823930146e-09	14.3120256581596
"contig#2085"	3.87580447203507	3.6198151048642	16.3747848533377	2.19117237986001e-10	1.29405180324959e-09	14.3091314158973
"contig#2478"	3.28913897770559	3.34551376227342	16.3664709119385	2.20576841900108e-10	1.30189197286721e-09	14.3058795002009
"contig#12156"	3.49573783074532	3.48831336056733	16.3654306264352	2.20760206189565e-10	1.30271425743467e-09	14.3044873731792
"contig#15587"	2.77462457449761	2.70036884085978	16.3630406949629	2.2118208149801e-10	1.30494339564834e-09	14.3043650526126
"contig#6169"	11.918808611126	11.5255095645109	16.3862386477702	2.17123293409998e-10	1.28355757063644e-09	14.3005491654671
"contig#4881"	3.22896415227869	3.61288930997126	16.3534762631634	2.22879063785459e-10	1.31443094526794e-09	14.295958213735
"contig#12312"	2.64751445046712	2.61447996046835	16.3496079571316	2.23569353422615e-10	1.31797631987787e-09	14.2929068952057
"contig#7683"	2.79653602161987	2.75834822997603	16.3468490728385	2.24063066276032e-10	1.32062360465921e-09	14.2915271802371
"contig#12434"	2.61607697923995	2.65797349061345	16.3424985759805	2.24843974992523e-10	1.3244344561599e-09	14.287210529629
"contig#11753"	2.91616742776959	2.8744261134943	16.3375051473245	2.25743878672227e-10	1.3289412730115e-09	14.2842539684452
"contig#5762"	3.74431631813907	3.72087986223277	16.3404452278068	2.25213559109638e-10	1.32634731665206e-09	14.2812992356367
"contig#5334"	4.7504740736225	4.66198569474526	16.3575515626203	2.22154301770206e-10	1.31041795555557e-09	14.280835331581
"contig#1205"	4.23918253108453	4.29255529764831	16.3439727961879	2.24579028746537e-10	1.323400947242e-09	14.2787308980565
"contig#12340"	3.59975040079906	3.69588952826159	16.3343650675348	2.26311748580033e-10	1.33148921344799e-09	14.2775661286924
"contig#19816"	2.59304119063425	2.46647070324481	16.3300815988455	2.27088860337828e-10	1.33579557147009e-09	14.2775438276129
"contig#1304"	2.62998729714439	2.59205882609022	16.3286787664371	2.27343983785725e-10	1.33676454561563e-09	14.2764208828091
"contig#11837"	4.40923164904056	4.46278323091788	16.3434030431645	2.2468138491581e-10	1.32374036658765e-09	14.2760442331122
"contig#9307"	3.43736204782302	3.27826186628215	16.3295473322837	2.27185987589714e-10	1.33610116702195e-09	14.275940287608
"contig#14934"	3.64237105030085	3.39313644598843	16.3274153541704	2.2757401422605e-10	1.33785113193195e-09	14.272895651969
"contig#7406"	12.0283387204159	11.6182184361548	16.3519265099175	2.23155339337806e-10	1.31579790993918e-09	14.2714083230556
"contig#31427"	3.25536203342282	2.89147490208689	16.3214159058077	2.28669741172014e-10	1.34375844722899e-09	14.2707624094463
"contig#8771"	3.73470180056127	3.74879036771859	16.3258633058395	2.27856937642518e-10	1.33924816925976e-09	14.2707401937442
"contig#12173"	2.62517671298813	2.72977297671112	16.3200517167116	2.28919680410328e-10	1.34495996579576e-09	14.2695179806014
"contig#7116"	3.24394303450337	2.99018236700132	16.3165834170768	2.29556439882215e-10	1.34816546186585e-09	14.2667721718844
"contig#24204"	3.16857444104867	3.07598185614415	16.3089884192864	2.30957462704753e-10	1.35424225157727e-09	14.2613919190001
"contig#10795"	3.71179936146599	3.47004346568702	16.312759245819	2.30260731830476e-10	1.35096040559773e-09	14.2601587577561
"contig#5629"	5.07478938801614	4.89691591582162	16.3349662166412	2.26202915217739e-10	1.33111369289293e-09	14.2598037916952
"contig#2294"	4.11404215649841	4.27665100656942	16.3167995047473	2.29516712169037e-10	1.34816546186585e-09	14.2590245991358
"contig#25085"	3.73946505294878	3.74326202949593	16.3114625737096	2.30500062371611e-10	1.35209635952058e-09	14.2583257572324
"contig#10203"	3.90244578560263	3.66619508326895	16.3137441671239	2.30079119654418e-10	1.35016270692442e-09	14.2577123726113
"contig#12776"	2.53597060526653	2.36219667518061	16.3038673072784	2.31907296784545e-10	1.35954216247764e-09	14.2563577446065
"contig#1927"	4.12719490264628	4.18394626066978	16.3142303148686	2.29989534096539e-10	1.34990483437969e-09	14.2560393717033
"contig#12018"	3.18361371198084	2.7970165496432	16.3001900731026	2.32591905408556e-10	1.36320678189999e-09	14.2536356336568
"contig#10482"	4.06474025982753	3.98766500318849	16.3106113520753	2.30657319468495e-10	1.35275052163399e-09	14.2531183769364
"contig#15909"	3.37225299677297	3.39306312973958	16.3000148487048	2.32624581696283e-10	1.36320678189999e-09	14.2527166034014
"contig#1610"	4.43988087872566	4.43166294116915	16.3151400827899	2.29821985553791e-10	1.34945702694836e-09	14.2516473000438
"contig#15320"	2.92723862241614	2.92063467953764	16.296025537541	2.33369848384346e-10	1.36730321628673e-09	14.2512256177997
"contig#3982"	3.45620263045712	3.46707933970027	16.2946462603768	2.33628112999828e-10	1.36854527036699e-09	14.2481031734371
"contig#13594"	2.7235042076972	2.85488038163135	16.2872094642034	2.35025903518037e-10	1.37618810581062e-09	14.2441619591548
"contig#9367"	3.42772935401642	3.87995183105068	16.284595414927	2.35519352055168e-10	1.37880450443065e-09	14.2400996387939
"contig#131"	12.1183607507725	11.6712682731907	16.3145641896774	2.2992803045687e-10	1.34981171671147e-09	14.2395354052868
"contig#4664"	2.95558735973894	2.77783659533976	16.2809758710668	2.36204435810841e-10	1.38199453878169e-09	14.2392799804624
"contig#11151"	2.88159786458506	2.80644797897136	16.2805210059555	2.36290680359256e-10	1.38222570456989e-09	14.2389233832114
"contig#930"	4.06995677371558	4.01036846115232	16.2839161040809	2.35647765427955e-10	1.37928325950865e-09	14.2337197872963
"contig#14739"	3.14324932729825	3.02327840238762	16.2696594416573	2.38360119520019e-10	1.39405554576312e-09	14.2297279656772
"contig#3854"	4.90683712240003	4.8614896124554	16.2913971465378	2.34237706675151e-10	1.37184443814342e-09	14.2267044627252
"contig#7778"	3.63753104679498	3.20363783044613	16.2634624963758	2.39549492542527e-10	1.40045775675782e-09	14.2214490337806
"contig#7923"	3.58057862147381	3.30355835552813	16.2617804542361	2.39873419177778e-10	1.40207435683833e-09	14.2210315688588
"contig#18423"	3.0654876682215	3.24775182478373	16.2582389533065	2.40556971787916e-10	1.40551422315279e-09	14.2210274208248
"contig#7021"	3.10494987341341	3.23762813973571	16.2559272591863	2.41004280303226e-10	1.40729370074002e-09	14.2190872534257
"contig#39175"	12.992582658238	12.5243321966059	16.3357465546324	2.26061724588675e-10	1.33054757540988e-09	14.2190045269206
"contig#8104"	4.88972274024665	4.75370892135269	16.281725466275	2.36062382507419e-10	1.38143668876918e-09	14.2189665508664
"contig#1108"	3.61297724617202	3.60898404653187	16.2590201112392	2.40406019961428e-10	1.40490978983979e-09	14.2179001542241
"contig#7838"	3.35794560360472	3.23950213024797	16.2528080424884	2.41609253416055e-10	1.40999117581555e-09	14.2155486748582
"contig#15654"	2.96460780166591	2.97254630675897	16.2499420680458	2.4216654196141e-10	1.41240734471518e-09	14.2145307318864
"contig#7470"	2.47984566614585	2.39147028375384	16.2496916286237	2.42215305163561e-10	1.41241322269666e-09	14.2132465589085
"contig#2587"	13.1614506334075	12.7749240990221	16.3382984854907	2.25600648168892e-10	1.32836248661022e-09	14.2125192305011
"contig#16537"	3.32599270518678	3.35067262872463	16.2471526748272	2.42710259617783e-10	1.41502042942155e-09	14.2099384572048
"contig#230"	3.96110033350684	4.05743479473838	16.2518882697671	2.41787953555637e-10	1.41075567456333e-09	14.2095941190854
"contig#31975"	12.0379340858685	11.6282161316903	16.2680455121102	2.38669269800534e-10	1.39558764800724e-09	14.2060685116432
"contig#3833"	4.22031470906713	4.14669866659161	16.2542374660473	2.41331814882929e-10	1.40892810046931e-09	14.2051228361153
"contig#14795"	3.84258784812848	4.03964439442194	16.2467722937335	2.42784505847017e-10	1.41517432891829e-09	14.2049562444337
"contig#12408"	3.13197706678085	3.51421674510825	16.2384994352294	2.44405301019709e-10	1.42378002421882e-09	14.2042594651016
"contig#10441"	3.72079941534455	3.67789343881143	16.2440804051492	2.43310627766712e-10	1.41768225508832e-09	14.2039456833796
"contig#824"	4.64112406059249	4.53008835473748	16.2567576417559	2.40843500525576e-10	1.4066325773192e-09	14.2031228262918
"contig#5637"	2.91786635675436	2.9606356743789	16.2333222740751	2.45425479915592e-10	1.42831640967799e-09	14.2012804727202
"contig#9259"	3.0950754045867	3.03613231422337	16.2335831834595	2.45373957923256e-10	1.42831640967799e-09	14.2011238626265
"contig#171"	4.81589199225373	4.61767946966814	16.2575305843999	2.40693945425928e-10	1.40603676277252e-09	14.2002402438445
"contig#5741"	4.66699352732977	4.55865638681246	16.2531562736078	2.41541633406908e-10	1.4098747483013e-09	14.19853415975
"contig#14051"	2.86116019030445	2.75780333352404	16.2294188239635	2.46197680404174e-10	1.43224677333474e-09	14.1980087515782
"contig#262"	4.69878208779204	4.75885159636106	16.2504689741451	2.42063982054682e-10	1.41208763969414e-09	14.197222162476
"contig#11775"	3.8686636148066	4.13002340940694	16.2362576165298	2.44846501902917e-10	1.42578856867113e-09	14.1967825574459
"contig#12575"	2.98818039022392	2.86991737657763	16.2261059571668	2.46855087242215e-10	1.43494222882778e-09	14.195398053127
"contig#9616"	3.4128711890328	3.18856343683775	16.222131588698	2.47646240891231e-10	1.43812786581564e-09	14.190569392208
"contig#17304"	3.6525881343253	3.33927497009391	16.2240913319657	2.47255788206833e-10	1.43698903360292e-09	14.1900943470405
"contig#5456"	4.27891170326608	4.20074392095872	16.2329275472615	2.45503448940705e-10	1.42848908240611e-09	14.1893652543169
"contig#15015"	3.8522617813765	3.71752290668048	16.2271444080492	2.46648814782088e-10	1.43402503361412e-09	14.1893574083011
"contig#10620"	4.33053227829554	4.34966245658643	16.2335203054951	2.45386373428962e-10	1.42831640967799e-09	14.188415461344
"contig#55"	4.18687977914334	3.9905082255988	16.2278369709469	2.46511350174167e-10	1.43350760769783e-09	14.1866085000644
"contig#25"	2.83245498340535	2.74289515224128	16.2107199485206	2.49932996906577e-10	1.45026845526955e-09	14.183094566083
"contig#8421"	4.51250254136529	4.21499968488703	16.2289298080063	2.46294603049263e-10	1.4325288455821e-09	14.1826787729671
"contig#5756"	4.12079922346958	3.96567181863913	16.2228278309512	2.47507448448087e-10	1.43788652431755e-09	14.1815032842956
"contig#10158"	3.64018909768048	3.56424967576974	16.209089195728	2.50261620059341e-10	1.45189048153689e-09	14.178224563228
"contig#6442"	6.2346034755591	6.36977960539619	16.2453254223667	2.43067141311882e-10	1.41654261506211e-09	14.1759052891184
"contig#4997"	5.36409100983457	5.11618237561638	16.2371156607341	2.44677534070441e-10	1.42508522009992e-09	14.1758136171831
"contig#11065"	2.55822208301756	2.72465872302714	16.2005982568925	2.51980165424856e-10	1.46100085720556e-09	14.1743181258582
"contig#14514"	3.81417864532698	3.87350171942192	16.2064309511141	2.50798290469278e-10	1.45443338018027e-09	14.1730541329889
"contig#163"	12.0965021405481	11.6762157611302	16.2231020090075	2.47452815243745e-10	1.43785156456758e-09	14.1694798733457
"contig#9720"	3.0858101375333	3.05574969992968	16.1932774730306	2.53472007423508e-10	1.46856604298957e-09	14.1690127914567
"contig#6103"	3.99463356638779	4.225084999949	16.199957167997	2.52110431709626e-10	1.46146964489296e-09	14.1660764271292
"contig#5868"	3.4624816626398	3.51702282661261	16.1929781243717	2.53533209883174e-10	1.46856604298957e-09	14.1659913672909
"contig#11104"	3.65684140072663	3.69365680790316	16.1931056327153	2.5350713860354e-10	1.46856604298957e-09	14.1626863786935
"contig#2354"	5.58194016296788	5.64587923863978	16.2225621476938	2.47560401270754e-10	1.43791171013037e-09	14.1612378745044
"contig#11034"	3.50507363697055	3.03518781297387	16.1858557090178	2.54994073941913e-10	1.47644963408497e-09	14.160095083706
"contig#6108"	4.25014884506652	4.22832697480618	16.1983651690755	2.52434230089245e-10	1.46305992340182e-09	14.1595418336889
"contig#3140"	5.58070666548537	6.26957187166706	16.219516481649	2.48168293454086e-10	1.4408766091869e-09	14.1587551419926
"contig#8338"	5.4249876739574	5.32454669007925	16.2153739137042	2.48997682732107e-10	1.44518094701741e-09	14.1567177560261
"contig#11416"	3.24398287454573	3.32264096823438	16.178017461545	2.56612172205021e-10	1.48494650853761e-09	14.1547762544941
"contig#44206"	12.3649835952751	11.9065147821823	16.2153255936743	2.49007374425233e-10	1.44518094701741e-09	14.1527924106174
"contig#6496"	2.81765165881484	2.84797168320997	16.1716467907086	2.57935398946448e-10	1.49115488037717e-09	14.1518643372235
"contig#570"	5.45649196606848	5.34460419937359	16.2078638954078	2.50508842000339e-10	1.45303971582703e-09	14.1508120092474
"contig#5962"	3.12338539230208	3.04592321706512	16.1708403694231	2.58103417123293e-10	1.49153315061323e-09	14.1500600533328
"contig#19613"	4.0786139992954	4.04166222932413	16.1828963938138	2.55603697962001e-10	1.47968975747194e-09	14.1497605213493
"contig#10306"	3.43223622693309	3.26489021170275	16.1731187786994	2.57629011246174e-10	1.48995612761377e-09	14.1492797019673
"contig#3221"	3.47357593704384	3.47104159838331	16.1716385101278	2.57937123614066e-10	1.49115488037717e-09	14.1481540708571
"contig#4523"	4.42379337610646	4.37377166746486	16.1822348302785	2.55740194247057e-10	1.48019021233874e-09	14.1457860989581
"contig#1553"	4.94668715112295	4.62350288190235	16.1906241389972	2.54015038266186e-10	1.47106888031344e-09	14.1443044343944
"contig#12976"	3.95568112204812	3.94192265802215	16.1700538622952	2.58267398931043e-10	1.49218921484363e-09	14.1422063852523
"contig#1849"	4.17491988681692	3.99309857010613	16.1710332822855	2.58063213007855e-10	1.49153315061323e-09	14.140659716069
"contig#11259"	4.35717709425249	4.34655887815836	16.1747935843347	2.5728088125367e-10	1.48823378524517e-09	14.1385930948753
"contig#12459"	4.61382452572923	4.88992827096972	16.1767135954432	2.5688240100881e-10	1.48621946248759e-09	14.1366766253431
"contig#7570"	3.51719265412993	3.60890481177714	16.1577105190789	2.60855556659665e-10	1.50655417765402e-09	14.1355132068762
"contig#4469"	2.6375741759871	2.61554315798293	16.1477518445818	2.62963912590064e-10	1.51724944962227e-09	14.1325333505552
"contig#890"	3.11849577376899	3.0525995385575	16.145618359251	2.63417959795099e-10	1.51957276748583e-09	14.1304776430355
"contig#13269"	4.10464421475804	3.81911487348978	16.1569194346926	2.61022374721889e-10	1.50722330237692e-09	14.1297912910756
"contig#7338"	2.73378579233457	2.62591324929853	16.142964430011	2.63983938087084e-10	1.52224389800421e-09	14.1288710278099
"contig#20480"	3.33879397849378	3.36398241718362	16.1447151716604	2.63610428228898e-10	1.5203865103935e-09	14.1271439521071
"contig#9431"	4.79395381829799	4.89581972026696	16.1686171201462	2.58567238405838e-10	1.49362981310373e-09	14.1266602616173
"contig#13478"	4.2833126952819	4.20865003431693	16.1541749772868	2.61601990776435e-10	1.51027532289749e-09	14.123173237084
"contig#17459"	3.23889143348976	3.24260994396349	16.1384960030326	2.6493981737781e-10	1.52745809722536e-09	14.1226708084916
"contig#2213"	2.73508630739481	2.47605057596594	16.1310225339821	2.66546813189091e-10	1.53612403485591e-09	14.1191727549737
"contig#9274"	4.49523980683273	4.33099175795682	16.1526567623128	2.61923221602765e-10	1.51153974675578e-09	14.1184203223648
"contig#9754"	2.84908189534083	2.9014737880674	16.1282215868051	2.67151774565259e-10	1.53871098043663e-09	14.11704790478
"contig#23295"	3.39197689484661	3.36882499274304	16.1295681014631	2.66860765102893e-10	1.53763374024609e-09	14.1150123750293
"contig#15661"	3.16089220574862	3.10862681046426	16.1249538647881	2.67859408492812e-10	1.54248634454505e-09	14.1128917063197
"contig#6836"	4.35280148838165	4.34123642344554	16.1357292681375	2.65533528225254e-10	1.53058266045412e-09	14.1086323598782
"contig#24398"	2.3661194909764	2.28893237656507	16.1177174096578	2.69433627032103e-10	1.55075397302269e-09	14.1067203617671
"contig#5620"	3.26883460300818	3.12670299842795	16.1137152494592	2.70308503686442e-10	1.55391516699249e-09	14.1033800022208
